dataset_id,title,description,domain,country,last_modified,temporal_span_years,update_frequency,has_coordinates,spatial_precision,is_open_license,license,format,description_length,num_keywords,has_eurovoc,num_languages,has_multilingual,publisher_type,publisher,dataset_uri,modified_date,temporal_start,temporal_end,keyword_raw,language_raw,has_license_flag,has_temporal_flag,is_machine_readable
http://data.europa.eu/88u/dataset/b1880bc9-4815-0002-e72f-0401b160d9b5,INSPIRE Download Service (predefined ATOM) für Datensatz Hinter dem Mühlberg / In der Scheib 3. Änderung,"Beschreibung des INSPIRE Download Service (predefined Atom): Bebauungsplan ""Hinter dem Mühlberg / In der Scheib, 3.Änderung"" der Gemeinde Pfalzfeld - Der/die Link(s) für das Herunterladen der Datensätze wird/werden dynamisch aus Get Map Aufrufen eines WMS Interfaces generiert",drought_early_warning,unknown,2026-01-23,0,unknown,True,coordinates,False,,,37,6,False,1,False,other,,http://data.europa.eu/88u/dataset/b1880bc9-4815-0002-e72f-0401b160d9b5,2026-01-23,,,Bauleitplan | Bebauungsplan | Bplan | Pfalzfeld | infoFeatureAccessService | inspireidentifiziert,,False,True,False
http://data.europa.eu/88u/dataset/aacdb807-f4cc-0002-39d4-fb31439e8d22,INSPIRE Download Service (predefined ATOM) für Datensatz Loreley 1. Änderung 4. Änderung,"Beschreibung des INSPIRE Download Service (predefined Atom): Bebauungsplan ""Loreley 4. Änderung"" der Gemeinde Bornich - Der/die Link(s) für das Herunterladen der Datensätze wird/werden dynamisch aus Get Map Aufrufen eines WMS Interfaces generiert",drought_early_warning,unknown,2026-01-23,0,unknown,True,coordinates,False,,,32,6,False,1,False,other,,http://data.europa.eu/88u/dataset/aacdb807-f4cc-0002-39d4-fb31439e8d22,2026-01-23,,,Bauleitplan | Bebauungsplan | Bornich | Bplan | infoFeatureAccessService | inspireidentifiziert,,False,True,False
http://data.europa.eu/88u/dataset/0247794c-5004-0002-7d4c-ef035e61fce2,INSPIRE Download Service (predefined ATOM) für Datensatz Fachmarktzentrum mit Gewerbegebiet Ost und Gewerbegebiet Süd 4. Änderung,"Beschreibung des INSPIRE Download Service (predefined Atom): Bebauungsplan ""Fachmarktzentrum mit Gewerbegebiet Ost und Gewerbegebiet Süd - 4. Änderung"" der Stadt Wörth am Rhein, Ortsbezirk Maximiliansau - Der/die Link(s) für das Herunterladen der Datensätze wird/werden dynamisch aus Get Map Aufrufen eines WMS Interfaces generiert",drought_early_warning,unknown,2026-01-23,0,unknown,True,coordinates,False,,,43,6,False,1,False,other,,http://data.europa.eu/88u/dataset/0247794c-5004-0002-7d4c-ef035e61fce2,2026-01-23,,,Bauleitplan | Bebauungsplan | Bplan | Wörth am Rhein | infoFeatureAccessService | inspireidentifiziert,,False,True,False
http://data.europa.eu/88u/dataset/be8f9bde-3859-48ed-baea-8c5129ca018f,INSPIRE Download Service (predefined ATOM) für Datensatz Kommunale Boden- und Raumplanung Gemeinde Modautal,"Beschreibung des INSPIRE Download Service (predefined Atom): Außenbereichssatzungen, Bebauungspläne, Erhaltungssatzungen, Flächennutzungspläne, Gestaltungssatzungen, Grünordnungspläne, Innenbereichssatzungen, Landschaftspläne, Sanierungssatzungen, Städtebauliche Entwicklungsmaßnahmen sowie Vorhaben- und Erschließungspläne inklusive Sachinformationen (siehe Pflichtenheft unter https://www.gdi-suedhessen.de/fachthemen/pflichtenhefte/). Bereitgestellt über die Plattform www.gdi-inspireumsetzer.de - Ein Service der GDI-Südhessen. - Der/die Link(s) für das Herunterladen der Datensätze wird/werden dynamisch aus GetFeature Anfragen an einen WFS 1.1.0+ generiert",drought_early_warning,unknown,2024-01-19,0,unknown,True,coordinates,False,,,56,1,False,1,False,other,,http://data.europa.eu/88u/dataset/be8f9bde-3859-48ed-baea-8c5129ca018f,2024-01-19,,,infoFeatureAccessService,,False,True,False
http://data.europa.eu/88u/dataset/34f0aaac-3395-450c-a863-d780d5fd1d88,2021 Police crime statistics - T50 suspects non-German by age and sex Federal states,"Information on non-German suspects (breakdown by offence, total number of suspects, by sex, by age) per federal state",drought_early_warning,unknown,2023-08-22,0,unknown,True,coordinates,False,,,18,5,False,1,False,other,,http://data.europa.eu/88u/dataset/34f0aaac-3395-450c-a863-d780d5fd1d88,2023-08-22T07:17:56.482730,,,2021 | Land | PKS | Polizeiliche Kriminalstatistik | Tatverdaechtige,,False,True,False
http://data.europa.eu/88u/dataset/8a72e27f-c065-5365-af42-6b05fffa0d63,Baupolitische Ziele- Zusammenfassung Best Practice Beispiele der Öffentlichkeitsbeteiligung,Die Baupolitischen Ziele des Landes Nordrhein-Westfalen werden neu gefasst. Über eine Online Befragung konnten alle Interessierten ihre Vorstellungen und Wünsche an das öffentliche Bauen mitteilen und gute Beispiele in Nordrhein-Westfalen benennen. Insgesamt nahmen fast 800 Personen an der Befragung teil und nannten zahlreiche gute Beispiele Baukultur im Land Nordrhein-Westfalen .,drought_early_warning,unknown,2023-04-06,0,unknown,False,,False,,,50,5,False,1,False,other,,http://data.europa.eu/88u/dataset/8a72e27f-c065-5365-af42-6b05fffa0d63,2023-04-06,,,architektur | baupolitische-ziele | bauprojekte | nachhaltigkeit | staatlicher-hochabu,,False,True,False
http://data.europa.eu/88u/dataset/19199,"Information on the number of registered and disposed of agricultural and forestry machinery, vehicles and earthwork machines by species on the territory of Blagoevgrad region as of 31.5.2023","The registration, report and control of agricultural and forestry machinery, vehicles and earthwork machinery on the territory of Blagoevgrad region shall be carried out by the Regional Agriculture Directorate Blagoevgrad, and data on these shall be entered in a national public electronic register established and maintained by the Ministry of Agriculture, in accordance with Article 7 of the Act on Registration and Control of Agricultural and Forestry Equipment.",drought_early_warning,unknown,2023-06-12,0,unknown,False,,False,,,68,8,False,1,False,other,,http://data.europa.eu/88u/dataset/19199,2023-06-12 15:10:14,,,Благоевград | РМС 214/2016 | брой | видове | земеделска | одз | регистър | техника,,False,True,False
http://data.europa.eu/88u/dataset/popis-jls-koje-se-nalaze-u-minski-sumnjivom-prostoru,List of LGUs located in mine suspected areas,List of local self-government units (LGUs) containing mine-explosive assets left over from the Homeland War.,drought_early_warning,unknown,,0,unknown,False,,False,,,15,2,False,1,False,other,,http://data.europa.eu/88u/dataset/popis-jls-koje-se-nalaze-u-minski-sumnjivom-prostoru,,,,poljopriveda | rat,,False,False,False
http://data.europa.eu/88u/dataset/31ff2c1b-8305-4813-bfe7-e72ae5235796,INSPIRE PLU Nelkenstraße 1971,INSPIRE PLU Nelkenstraße 1971,drought_early_warning,unknown,2025-05-23,0,unknown,True,coordinates,False,,,4,5,False,1,False,other,,http://data.europa.eu/88u/dataset/31ff2c1b-8305-4813-bfe7-e72ae5235796,2025-05-23,,,Bauleitplanung | Bebauungsplan | PlannedLandUse | infraLocal | inspireidentifiziert,http://publications.europa.eu/resource/authority/language/DEU,False,True,False
http://data.europa.eu/88u/dataset/33401778-ba1d-4e2c-9464-d895778c42f4,INSPIRE-Datensatz BPL „Schanz/Nördlicher Pfaffenberg – 1.Änderung“,Nach INSPIRE transformierter Bebauungsplan „Schanz/Nördlicher Pfaffenberg – 1.Änderung“ der Stadt Eppingen basierend auf einem XPlanung-Datensatz in der Version 5.0.,drought_early_warning,unknown,2021-09-04,0,unknown,True,coordinates,False,,,19,13,False,1,False,other,,http://data.europa.eu/88u/dataset/33401778-ba1d-4e2c-9464-d895778c42f4,2021-09-04,,,B-Plan | Bauleitplan | Bauleitpläne | Bauplatz | Bauplätze | Bauvorschrift | Bebauungsplan | Bebauungspläne | GDI-BW | PlannedLandUse | Schanz/Nördlicher Pfaffenberg – 1.Änderung | infraLocal | inspireidentifiziert,http://publications.europa.eu/resource/authority/language/DEU,False,True,False
http://data.europa.eu/88u/dataset/26ddf56e-25ba-4533-835d-a5b64e225a41,INSPIRE-Datensatz BPL „Greut I“,Nach INSPIRE transformierter Bebauungsplan „Greut I“ der Gemeinde Unterensingen basierend auf einem XPlanung-Datensatz in der Version 5.0.,drought_early_warning,unknown,2023-12-08,0,unknown,True,coordinates,False,,,17,13,False,1,False,other,,http://data.europa.eu/88u/dataset/26ddf56e-25ba-4533-835d-a5b64e225a41,2023-12-08,,,B-Plan | Bauleitplan | Bauleitpläne | Bauplatz | Bauplätze | Bauvorschrift | Bebauungsplan | Bebauungspläne | GDI-BW | Greut I | PlannedLandUse | infraLocal | inspireidentifiziert,http://publications.europa.eu/resource/authority/language/DEU,False,True,False
http://data.europa.eu/88u/dataset/597eb3c5-4adf-4c08-84b7-5745076e7499,INSPIRE-Datensatz BPL „Vornen zu Langental - Erweiterung“,Nach INSPIRE transformierter Bebauungsplan „Vornen zu Langental - Erweiterung“ der Gemeinde Walzbachtal basierend auf einem XPlanung-Datensatz in der Version 5.0.,drought_early_warning,unknown,2024-09-10,0,unknown,True,coordinates,False,,,20,13,False,1,False,other,,http://data.europa.eu/88u/dataset/597eb3c5-4adf-4c08-84b7-5745076e7499,2024-09-10,,,B-Plan | Bauleitplan | Bauleitpläne | Bauplatz | Bauplätze | Bauvorschrift | Bebauungsplan | Bebauungspläne | GDI-BW | PlannedLandUse | Vornen zu Langental - Erweiterung | infraLocal | inspireidentifiziert,http://publications.europa.eu/resource/authority/language/DEU,False,True,False
http://data.europa.eu/88u/dataset/329909be-c9f6-4f12-8b07-3cee1c2cacd7,INSPIRE-Datensatz BPL „Gewerbegebiet Erbisgrube“,Nach INSPIRE transformierter Bebauungsplan „Gewerbegebiet Erbisgrube“ der Stadt Laichingen basierend auf einem XPlanung-Datensatz in der Version 5.0.,drought_early_warning,unknown,2022-07-05,0,unknown,True,coordinates,False,,,17,13,False,1,False,other,,http://data.europa.eu/88u/dataset/329909be-c9f6-4f12-8b07-3cee1c2cacd7,2022-07-05,,,B-Plan | Bauleitplan | Bauleitpläne | Bauplatz | Bauplätze | Bauvorschrift | Bebauungsplan | Bebauungspläne | GDI-BW | Gewerbegebiet Erbisgrube | PlannedLandUse | infraLocal | inspireidentifiziert,http://publications.europa.eu/resource/authority/language/DEU,False,True,False
http://data.europa.eu/88u/dataset/cmto-d46789f0-6f25-4b2c-a7f3-bd70c937f2d8,P.P. Collina di Pinerolo (P. final) – Bands of respect,Identification of compliance bands in relation to the regulations in force in the area covered by the Pinerolo Landscape Plan.,drought_early_warning,unknown,2009-09-22,0,unknown,True,coordinates,False,,,20,4,False,1,False,other,,http://data.europa.eu/88u/dataset/cmto-d46789f0-6f25-4b2c-a7f3-bd70c937f2d8,2009-09-22,,,"EU | Piano Paesaggistico della collina di Pinerolo, piani paesistici, paesaggistici | RNDT | vincoli, rispetto, limitazioni, fasce,",http://publications.europa.eu/resource/authority/language/ITA,False,True,False
http://data.europa.eu/88u/dataset/b062ad6f-849c-4431-913c-a4104720f744,WFS INSPIRE BPL Adalbert-Stifter-Straße (Schulgebiet) Freiberg,WFS-Dienst des nach INSPIRE transformierten Bebauungsplans „Adalbert-Stifter-Straße (Schulgebiet) Freiberg“ der Stadt Stuttgart basierend auf einem XPlanung-Datensatz in der Version 5.0.,drought_early_warning,unknown,2021-09-11,0,unknown,True,coordinates,False,,,20,15,False,1,False,other,,http://data.europa.eu/88u/dataset/b062ad6f-849c-4431-913c-a4104720f744,2021-09-11,,,1970_038 | Adalbert-Stifter-Straße (Schulgebiet) Freiberg | B-Plan | Bauleitplan | Bauleitpläne | Bauplatz | Bauplätze | Bauvorschrift | Bebauungsplan | Bebauungspläne | GDI-BW | PlannedLandUse | infoFeatureAccessService | infraLocal | inspireidentifiziert,,False,True,False
http://data.europa.eu/88u/dataset/b087d553-8d43-447a-9350-85e58bfd25a7,WFS INSPIRE BPL (017/22) Am Leuselhardt,WFS-Dienst des nach INSPIRE transformierten Bebauungsplans „(017/22) Am Leuselhardt“ der Stadt Lörrach basierend auf einem XPlanung-Datensatz in der Version 5.0.,drought_early_warning,unknown,2021-11-08,0,unknown,True,coordinates,False,,,20,14,False,1,False,other,,http://data.europa.eu/88u/dataset/b087d553-8d43-447a-9350-85e58bfd25a7,2021-11-08,,,(017/22) Am Leuselhardt | B-Plan | Bauleitplan | Bauleitpläne | Bauplatz | Bauplätze | Bauvorschrift | Bebauungsplan | Bebauungspläne | GDI-BW | PlannedLandUse | infoFeatureAccessService | infraLocal | inspireidentifiziert,,False,True,False
http://data.europa.eu/88u/dataset/a9951ec8-7a4e-4545-aff1-df879b74dc19,WMS INSPIRE BPL der Stadt Gaggenau,WMS-Dienst mit allen nach INSPIRE transformierten Bebauungsplänen der Stadt Gaggenau basierend auf XPlanung-Datensätzen der Version 5.0.,drought_early_warning,unknown,2024-08-05,0,unknown,True,coordinates,False,,,16,13,False,1,False,other,,http://data.europa.eu/88u/dataset/a9951ec8-7a4e-4545-aff1-df879b74dc19,2024-08-05,,,B-Plan | Bauleitplan | Bauleitpläne | Bauplatz | Bauplätze | Bauvorschrift | Bebauungsplan | Bebauungspläne | GDI-BW | PlannedLandUse | infoMapAccessService | infraLocal | inspireidentifiziert,,False,True,False
http://data.europa.eu/88u/dataset/aad943ed-6199-49a1-8f28-8909489d0308,INSPIRE-Dienst für den Bebauungsplan XPlanung-Dienst für den Plan Ortskern (Veränderungssperre) (XPlanGML 5.0.1) (INSPIRE GML),INSPIRE-Dienst für den Bebauungsplan Dienst (XPlanGML 5.0.1) für den Plan Ortskern (Veränderungssperre) der Gemeinde Fichtenberg (INSPIRE GML),drought_early_warning,unknown,2023-03-07,0,unknown,True,coordinates,False,,,17,7,False,1,False,other,,http://data.europa.eu/88u/dataset/aad943ed-6199-49a1-8f28-8909489d0308,2023-03-07,,,Bauleitplan | Bebauungsplan | Bebauungspläne | PlannedLandUse | infoMapAccessService | infraLocal | inspireidentifiziert,,False,True,False
http://data.europa.eu/88u/dataset/aacb9cd9-6326-4000-84bb-8d186ae4d6b4,WFS INSPIRE BPL Breitenstein III,WFS-Dienst des nach INSPIRE transformierten Bebauungsplans „Breitenstein III“ der Gemeinde Fleischwangen basierend auf einem XPlanung-Datensatz in der Version 5.0.,drought_early_warning,unknown,2023-03-30,0,unknown,True,coordinates,False,,,19,14,False,1,False,other,,http://data.europa.eu/88u/dataset/aacb9cd9-6326-4000-84bb-8d186ae4d6b4,2023-03-30,,,B-Plan | Bauleitplan | Bauleitpläne | Bauplatz | Bauplätze | Bauvorschrift | Bebauungsplan | Bebauungspläne | Breitenstein III | GDI-BW | PlannedLandUse | infoFeatureAccessService | infraLocal | inspireidentifiziert,,False,True,False
http://data.europa.eu/88u/dataset/021f1d07-a954-4028-849a-72bfbcb091b3,WMS INSPIRE PLU Blumenstrasse östlicher Teil I,INSPIRE PLU Blumenstrasse östlicher Teil I,drought_early_warning,unknown,2021-09-01,0,unknown,True,coordinates,False,,,6,6,False,1,False,other,,http://data.europa.eu/88u/dataset/021f1d07-a954-4028-849a-72bfbcb091b3,2021-09-01,,,Bauleitplanung | Bebauungsplan | PlannedLandUse | infoMapAccessService | infraLocal | inspireidentifiziert,,False,True,False
http://data.europa.eu/88u/dataset/05486b8a-6658-448e-bfed-5f18b033ea5d,"WMS INSPIRE BPL Oberdorffeld, Unter dem Mühlweg, Ober dem Gerolzahner Weg 1. Änderung 1. Änderung","WMS-Dienst des nach INSPIRE transformierten Bebauungsplans „Oberdorffeld, Unter dem Mühlweg, Ober dem Gerolzahner Weg 1. Änderung 1. Änderung“ der Stadt Walldürn basierend auf einem XPlanung-Datensatz in der Version 5.0.",drought_early_warning,unknown,2021-09-04,0,unknown,True,coordinates,False,,,29,14,False,1,False,other,,http://data.europa.eu/88u/dataset/05486b8a-6658-448e-bfed-5f18b033ea5d,2021-09-04,,,"B-Plan | Bauleitplan | Bauleitpläne | Bauplatz | Bauplätze | Bauvorschrift | Bebauungsplan | Bebauungspläne | GDI-BW | Oberdorffeld, Unter dem Mühlweg, Ober dem Gerolzahner Weg 1. Änderung 1. Änderung | PlannedLandUse | infoMapAccessService | infraLocal | inspireidentifiziert",,False,True,False
http://data.europa.eu/88u/dataset/058f65e8-cbc6-4ccf-b826-d13be2b9eca1,WFS INSPIRE BPL Grienmatt,WFS-Dienst des nach INSPIRE transformierten Bebauungsplans „Grienmatt“ der Stadt Schopfheim basierend auf einem XPlanung-Datensatz in der Version 5.0.,drought_early_warning,unknown,2021-09-05,0,unknown,True,coordinates,False,,,18,14,False,1,False,other,,http://data.europa.eu/88u/dataset/058f65e8-cbc6-4ccf-b826-d13be2b9eca1,2021-09-05,,,B-Plan | Bauleitplan | Bauleitpläne | Bauplatz | Bauplätze | Bauvorschrift | Bebauungsplan | Bebauungspläne | GDI-BW | Grienmatt | PlannedLandUse | infoFeatureAccessService | infraLocal | inspireidentifiziert,,False,True,False
http://data.europa.eu/88u/dataset/062a7563-bbc0-4107-88b4-d1d37ecce424,WMS INSPIRE BPL Bebauungsplan zwischen Uhland-/Wannen-/Schillerstraße,WMS-Dienst des nach INSPIRE transformierten Bebauungsplans „Bebauungsplan zwischen Uhland-/Wannen-/Schillerstraße“ der Stadt Bietigheim-Bissingen basierend auf einem XPlanung-Datensatz in der Version 5.0.,drought_early_warning,unknown,2021-09-09,0,unknown,True,coordinates,False,,,20,14,False,1,False,other,,http://data.europa.eu/88u/dataset/062a7563-bbc0-4107-88b4-d1d37ecce424,2021-09-09,,,B-Plan | Bauleitplan | Bauleitpläne | Bauplatz | Bauplätze | Bauvorschrift | Bebauungsplan | Bebauungsplan zwischen Uhland-/Wannen-/Schillerstraße | Bebauungspläne | GDI-BW | PlannedLandUse | infoMapAccessService | infraLocal | inspireidentifiziert,,False,True,False
http://data.europa.eu/88u/dataset/06cb90d6-b351-4231-aeec-256883e3b9fc,WMS INSPIRE BPL Hinterer Brühl II,WMS-Dienst des nach INSPIRE transformierten Bebauungsplans „Hinterer Brühl II“ der Gemeinde Neuler basierend auf einem XPlanung-Datensatz in der Version 5.0.,drought_early_warning,unknown,2021-09-05,0,unknown,True,coordinates,False,,,20,14,False,1,False,other,,http://data.europa.eu/88u/dataset/06cb90d6-b351-4231-aeec-256883e3b9fc,2021-09-05,,,B-Plan | Bauleitplan | Bauleitpläne | Bauplatz | Bauplätze | Bauvorschrift | Bebauungsplan | Bebauungspläne | GDI-BW | Hinterer Brühl II | PlannedLandUse | infoMapAccessService | infraLocal | inspireidentifiziert,,False,True,False
http://data.europa.eu/88u/dataset/af291b8f-8bed-4877-acb2-1b083bc03f1b,WMS INSPIRE BPL Bühlfeld III,WMS-Dienst des nach INSPIRE transformierten Bebauungsplans „Bühlfeld III“ der Stadt Aalen basierend auf einem XPlanung-Datensatz in der Version 5.0.,drought_early_warning,unknown,2021-09-04,0,unknown,True,coordinates,False,,,19,14,False,1,False,other,,http://data.europa.eu/88u/dataset/af291b8f-8bed-4877-acb2-1b083bc03f1b,2021-09-04,,,B-Plan | Bauleitplan | Bauleitpläne | Bauplatz | Bauplätze | Bauvorschrift | Bebauungsplan | Bebauungspläne | Bühlfeld III | GDI-BW | PlannedLandUse | infoMapAccessService | infraLocal | inspireidentifiziert,,False,True,False
